%"Dk
%References : ['S(1,1)','S(1,2)','S(2,1)','S(2,2)']
%Dependency : [Dk]
%Num. Points : [5]
%Matrix Size : scalar
%Type : Real","freq
%References : ['S(1,1)','S(1,2)','S(2,1)','S(2,2)']
%Dependency : [Dk,freq]
%Num. Points : [5,2001]
%Matrix Size : scalar
%Type : Real","S(1,1)
%References : []
%Dependency : [Dk,freq]
%Num. Points : [5,2001]
%Matrix Size : scalar
%Type : Complex
%Complex Format : Mag/Deg","S(1,2)
%References : []
%Dependency : [Dk,freq]
%Num. Points : [5,2001]
%Matrix Size : scalar
%Type : Complex
%Complex Format : Mag/Deg","S(2,1)
%References : []
%Dependency : [Dk,freq]
%Num. Points : [5,2001]
%Matrix Size : scalar
%Type : Complex
1.000537800,5.631000000 GHz,0.592243976 / 106.324481563 ,0.323094734 / -121.628426998 ,0.323094734 / -121.628426998 ,0.637706451 / -167.394123047 
1.000537800,5.632000000 GHz,0.592545631 / 104.814462929 ,0.328355208 / -122.155009728 ,0.328355208 / -122.155009728 ,0.636200483 / -168.841957351 
1.000537800,5.633000000 GHz,0.592750567 / 103.330991422 ,0.333173513 / -122.719516808 ,0.333173513 / -122.719516808 ,0.634605603 / -170.268790425 
1.000537800,5.634000000 GHz,0.592874192 / 101.872988429 ,0.337550482 / -123.314817472 ,0.337550482 / -123.314817472 ,0.632937691 / -171.675574003 
1.000537800,5.635000000 GHz,0.592930716 / 100.439326817 ,0.341489131 / -123.934712783 ,0.341489131 / -123.934712783 ,0.631211254 / -173.063309311 
1.000537800,5.636000000 GHz,0.592933163 / 99.028841021 ,0.344994200 / -124.573794543 ,0.344994200 / -124.573794543 ,0.629439447 / -174.433037199 
1.000537800,5.637000000 GHz,0.592893386 / 97.640336209 ,0.348071761 / -125.227323652 ,0.348071761 / -125.227323652 ,0.627634121 / -175.785829214 
1.000537800,5.638000000 GHz,0.592822094 / 96.272596558 ,0.350728906 / -125.891125184 ,0.350728906 / -125.891125184 ,0.625805871 / -177.122779593 
1.000537800,5.639000000 GHz,0.592728887 / 94.924392673 ,0.352973484 / -126.561497738 ,0.352973484 / -126.561497738 ,0.623964085 / -178.444998116 
1.000537800,5.640000000 GHz,0.592622294 / 93.594488213 ,0.354813889 / -127.235134879 ,0.354813889 / -127.235134879 ,0.622117006 / -179.753603792 
1.000537800,5.641000000 GHz,0.592509818 / 92.281645760 ,0.356258893 / -127.909056784 ,0.356258893 / -127.909056784 ,0.620271794 / 178.950280705 
1.000537800,5.642000000 GHz,0.592397975 / 90.984632014 ,0.357317509 / -128.580550445 ,0.357317509 / -128.580550445 ,0.618434578 / 177.665533903 
1.000537800,5.643000000 GHz,0.592292346 / 89.702222362 ,0.357998892 / -129.247117028 ,0.357998892 / -129.247117028 ,0.616610524 / 176.391039755 
1.000537800,5.644000000 GHz,0.592197613 / 88.433204875 ,0.358312263 / -129.906425174 ,0.358312263 / -129.906425174 ,0.614803888 / 175.125691309 
1.000537800,5.645000000 GHz,0.592117611 / 87.176383818 ,0.358266855 / -130.556269204 ,0.358266855 / -130.556269204 ,0.613018076 / 173.868393851 
1.000537800,5.646000000 GHz,0.592055365 / 85.930582698 ,0.357871884 / -131.194531336 ,0.357871884 / -131.194531336 ,0.611255692 / 172.618067615 
1.000537800,5.647000000 GHz,0.592013136 / 84.694646936 ,0.357136535 / -131.819147136 ,0.357136535 / -131.819147136 ,0.609518597 / 171.373650095 
1.000537800,5.648000000 GHz,0.591992453 / 83.467446185 ,0.356069965 / -132.428073543 ,0.356069965 / -132.428073543 ,0.607807947 / 170.134098015 
1.000537800,5.649000000 GHz,0.591994158 / 82.247876365 ,0.354681321 / -133.019258900 ,0.354681321 / -133.019258900 ,0.606124245 / 168.898389013 
1.000537800,5.650000000 GHz,0.592018433 / 81.034861442 ,0.352979772 / -133.590614461 ,0.352979772 / -133.590614461 ,0.604467381 / 167.665523085 
1.000537800,5.651000000 GHz,0.592064838 / 79.827355005 ,0.350974556 / -134.139986988 ,0.350974556 / -134.139986988 ,0.602836667 / 166.434523818 
1.000537800,5.652000000 GHz,0.592132337 / 78.624341665 ,0.348675034 / -134.665132024 ,0.348675034 / -134.665132024 ,0.601230875 / 165.204439470 
1.000537800,5.653000000 GHz,0.592219330 / 77.424838314 ,0.346090759 / -135.163687578 ,0.346090759 / -135.163687578 ,0.599648268 / 163.974343912 
1.000537800,5.654000000 GHz,0.592323674 / 76.227895284 ,0.343231563 / -135.633147948 ,0.343231563 / -135.633147948 ,0.598086634 / 162.743337482 
1.000537800,5.655000000 GHz,0.592442714 / 75.032597410 ,0.340107647 / -136.070837534 ,0.340107647 / -136.070837534 ,0.596543306 / 161.510547761 
1.000537800,5.656000000 GHz,0.592573298 / 73.838065048 ,0.336729691 / -136.473884547 ,0.336729691 / -136.473884547 ,0.595015195 / 160.275130311 
1.000537800,5.657000000 GHz,0.592711807 / 72.643455046 ,0.333108973 / -136.839194622 ,0.333108973 / -136.839194622 ,0.593498808 / 159.036269396 
1.000537800,5.658000000 GHz,0.592854170 / 71.447961703 ,0.329257509 / -137.163424495 ,0.329257509 / -137.163424495 ,0.591990274 / 157.793178688 
1.000537800,5.659000000 GHz,0.592995885 / 70.250817723 ,0.325188199 / -137.442956046 ,0.325188199 / -137.442956046 ,0.590485362 / 156.545102006 
1.000537800,5.660000000 GHz,0.593132038 / 69.051295183 ,0.320915000 / -137.673871242 ,0.320915000 / -137.673871242 ,0.588979501 / 155.291314075 
1.000537800,5.661000000 GHz,0.593257325 / 67.848706523 ,0.316453110 / -137.851928793 ,0.316453110 / -137.851928793 ,0.587467800 / 154.031121330 
1.000537800,5.662000000 GHz,0.593366068 / 66.642405568 ,0.311819168 / -137.972543695 ,0.311819168 / -137.972543695 ,0.585945067 / 152.763862776 
1.000537800,5.663000000 GHz,0.593452236 / 65.431788594 ,0.307031485 / -138.030771310 ,0.307031485 / -138.030771310 ,0.584405825 / 151.488910910 
1.000537800,5.664000000 GHz,0.593509467 / 64.216295434 ,0.302110277 / -138.021298230 ,0.302110277 / -138.021298230 ,0.582844334 / 150.205672706 
1.000537800,5.665000000 GHz,0.593531086 / 62.995410637 ,0.297077930 / -137.938442878 ,0.297077930 / -137.938442878 ,0.581254607 / 148.913590676 
1.000537800,5.666000000 GHz,0.593510133 / 61.768664670 ,0.291959276 / -137.776169747 ,0.291959276 / -137.776169747 ,0.579630434 / 147.612144000 
1.000537800,5.667000000 GHz,0.593439383 / 60.535635169 ,0.286781881 / -137.528122171 ,0.286781881 / -137.528122171 ,0.577965400 / 146.300849727 
1.000537800,5.668000000 GHz,0.593311375 / 59.295948229 ,0.281576340 / -137.187679735 ,0.281576340 / -137.187679735 ,0.576252908 / 144.979264045 
1.000537800,5.669000000 GHz,0.593118442 / 58.049279729 ,0.276376569 / -136.748047655 ,0.276376569 / -136.748047655 ,0.574486205 / 143.646983610 
1.000537800,5.670000000 GHz,0.592852741 / 56.795356675 ,0.271220079 / -136.202386570 ,0.271220079 / -136.202386570 ,0.572658407 / 142.303646933 
1.000537800,5.671000000 GHz,0.592506287 / 55.533958564 ,0.266148218 / -135.543991980 ,0.266148218 / -135.543991980 ,0.570762528 / 140.948935804 
1.000537800,5.672000000 GHz,0.592070993 / 54.264918724 ,0.261206341 / -134.766532600 ,0.261206341 / -134.766532600 ,0.568791509 / 139.582576746 
1.000537800,5.673000000 GHz,0.591538708 / 52.988125642 ,0.256443894 / -133.864355604 ,0.256443894 / -133.864355604 ,0.566738254 / 138.204342488 
1.000537800,5.674000000 GHz,0.590901264 / 51.703524231 ,0.251914352 / -132.832863449 ,0.251914352 / -132.832863449 ,0.564595660 / 136.814053424 
1.000537800,5.675000000 GHz,0.590150519 / 50.411117027 ,0.247674982 / -131.668960837 ,0.247674982 / -131.668960837 ,0.562356662 / 135.411579053 
1.000537800,5.676000000 GHz,0.589278415 / 49.110965266 ,0.243786360 / -130.371560794 ,0.243786360 / -130.371560794 ,0.560014269 / 133.996839362 
1.000537800,5.677000000 GHz,0.588277025 / 47.803189825 ,0.240311610 / -128.942125439 ,0.240311610 / -128.942125439 ,0.557561611 / 132.569806145 
1.000537800,5.678000000 GHz,0.587138616 / 46.487971979 ,0.237315318 / -127.385200682 ,0.237315318 / -127.385200682 ,0.554991980 / 131.130504208 
1.000537800,5.679000000 GHz,0.585855706 / 45.165553924 ,0.234862099 / -125.708886799 ,0.234862099 / -125.708886799 ,0.552298883 / 129.679012452 
1.000537800,5.680000000 GHz,0.584421134 / 43.836239030 ,0.233014851 / -123.925172649 ,0.233014851 / -123.925172649 ,0.549476088 / 128.215464785 
1.000537800,5.681000000 GHz,0.582828115 / 42.500391772 ,0.231832737 / -122.050055639 ,0.231832737 / -122.050055639 ,0.546517680 / 126.740050851 
1.000537800,5.682000000 GHz,0.581070319 / 41.158437273 ,0.231369023 / -120.103378135 ,0.231369023 / -120.103378135 ,0.543418111 / 125.253016529 
1.000537800,5.683000000 GHz,0.579141931 / 39.810860414 ,0.231668940 / -118.108337559 ,0.231668940 / -118.108337559 ,0.540172253 / 123.754664178 
1.000537800,5.684000000 GHz,0.577037724 / 38.458204439 ,0.232767744 / -116.090671027 ,0.232767744 / -116.090671027 ,0.536775458 / 122.245352592 
1.000537800,5.685000000 GHz,0.574753126 / 37.101069003 ,0.234689182 / -114.077568800 ,0.234689182 / -114.077568800 ,0.533223603 / 120.725496646 
1.000537800,5.686000000 GHz,0.572284287 / 35.740107583 ,0.237444525 / -112.096421389 ,0.237444525 / -112.096421389 ,0.529513151 / 119.195566599 
1.000537800,5.687000000 GHz,0.569628139 / 34.376024202 ,0.241032254 / -110.173538506 ,0.241032254 / -110.173538506 ,0.525641198 / 117.656087025 
1.000537800,5.688000000 GHz,0.566782458 / 33.009569389 ,0.245438429 / -108.332983914 ,0.245438429 / -108.332983914 ,0.521605519 / 116.107635366 
1.000537800,5.689000000 GHz,0.563745915 / 31.641535321 ,0.250637645 / -106.595646685 ,0.250637645 / -106.595646685 ,0.517404622 / 114.550840081 
1.000537800,5.690000000 GHz,0.560518124 / 30.272750094 ,0.256594461 / -104.978623822 ,0.256594461 / -104.978623822 ,0.513037778 / 112.986378375 
1.000537800,5.691000000 GHz,0.557099675 / 28.904071064 ,0.263265117 / -103.494935226 ,0.263265117 / -103.494935226 ,0.508505068 / 111.414973520 
1.000537800,5.692000000 GHz,0.553492161 / 27.536377243 ,0.270599362 / -102.153543344 ,0.270599362 / -102.153543344 ,0.503807408 / 109.837391742 
1.000537800,5.693000000 GHz,0.549698192 / 26.170560715 ,0.278542257 / -100.959616247 ,0.278542257 / -100.959616247 ,0.498946578 / 108.254438704 
1.000537800,5.694000000 GHz,0.545721391 / 24.807517101 ,0.287035819 / -99.914957602 ,0.287035819 / -99.914957602 ,0.493925242 / 106.666955573 
1.000537800,5.695000000 GHz,0.541566379 / 23.448135105 ,0.296020461 / -99.018527800 ,0.296020461 / -99.018527800 ,0.488746957 / 105.075814696 
1.000537800,5.696000000 GHz,0.537238737 / 22.093285225 ,0.305436188 / -98.266992063 ,0.305436188 / -98.266992063 ,0.483416186 / 103.481914903 
1.000537800,5.697000000 GHz,0.532744952 / 20.743807768 ,0.315223546 / -97.655248061 ,0.315223546 / -97.655248061 ,0.477938290 / 101.886176447 
1.000537800,5.698000000 GHz,0.528092343 / 19.400500373 ,0.325324362 / -97.176902646 ,0.325324362 / -97.176902646 ,0.472319531 / 100.289535621 
1.000537800,5.699000000 GHz,0.523288961 / 18.064105302 ,0.335682293 / -96.824682019 ,0.335682293 / -96.824682019 ,0.466567052 / 98.692939039 
1.000537800,5.700000000 GHz,0.518343471 / 16.735296879 ,0.346243222 / -96.590770763 ,0.346243222 / -96.590770763 ,0.460688862 / 97.097337630 
1.000537800,5.701000000 GHz,0.513265016 / 15.414669504 ,0.356955547 / -96.467082631 ,0.356955547 / -96.467082631 ,0.454693818 / 95.503680318 
1.000537800,5.702000000 GHz,0.508063052 / 14.102726803 ,0.367770380 / -96.445470300 ,0.367770380 / -96.445470300 ,0.448591593 / 93.912907400 
1.000537800,5.703000000 GHz,0.502747170 / 12.799872556 ,0.378641681 / -96.517883324 ,0.378641681 / -96.517883324 ,0.442392661 / 92.325943579 
1.000537800,5.704000000 GHz,0.497326911 / 11.506404098 ,0.389526357 / -96.676483972 ,0.389526357 / -96.676483972 ,0.436108262 / 90.743690594 
1.000537800,5.705000000 GHz,0.491811560 / 10.222508976 ,0.400384326 / -96.913730092 ,0.400384326 / -96.913730092 ,0.429750385 / 89.167019347 
1.000537800,5.706000000 GHz,0.486209944 / 8.948265614 ,0.411178558 / -97.222433159 ,0.411178558 / -97.222433159 ,0.423331752 / 87.596761371 
1.000537800,5.707000000 GHz,0.480530240 / 7.683648696 ,0.421875091 / -97.595798398 ,0.421875091 / -97.595798398 ,0.416865804 / 86.033699390 
1.000537800,5.708000000 GHz,0.474779796 / 6.428539843 ,0.432443021 / -98.027452621 ,0.432443021 / -98.027452621 ,0.410366712 / 84.478556649 
1.000537800,5.709000000 GHz,0.468964973 / 5.182743921 ,0.442854459 / -98.511464221 ,0.442854459 / -98.511464221 ,0.403849393 / 82.931984491 
1.000537800,5.710000000 GHz,0.463091034 / 3.946011024 ,0.453084429 / -99.042358642 ,0.453084429 / -99.042358642 ,0.397329555 / 81.394547500 
1.000537800,5.711000000 GHz,0.457162081 / 2.718063733 ,0.463110709 / -99.615131650 ,0.463110709 / -99.615131650 ,0.390823766 / 79.866705182 
1.000537800,5.712000000 GHz,0.451181037 / 1.498628844 ,0.472913581 / -100.225261876 ,0.472913581 / -100.225261876 ,0.384349566 / 78.348788758 
1.000537800,5.713000000 GHz,0.445149708 / 0.287472217 ,0.482475461 / -100.868723297 ,0.482475461 / -100.868723297 ,0.377925621 / 76.840970981 
1.000537800,5.714000000 GHz,0.439068902 / -0.915565001 ,0.491780391 / -101.541997725 ,0.491780391 / -101.541997725 ,0.371571939 / 75.343226001 
1.000537800,5.715000000 GHz,0.432938612 / -2.110530916 ,0.500813350 / -102.242086810 ,0.500813350 / -102.242086810 ,0.365310169 / 73.855274863 
1.000537800,5.716000000 GHz,0.426758257 / -3.297330488 ,0.509559333 / -102.966522674 ,0.509559333 / -102.966522674 ,0.359163992 / 72.376510156 
1.000537800,5.717000000 GHz,0.420526967 / -4.475698508 ,0.518002152 / -103.713375947 ,0.518002152 / -103.713375947 ,0.353159654 / 70.905890084 
1.000537800,5.718000000 GHz,0.414243898 / -5.645179994 ,0.526122855 / -104.481259460 ,0.526122855 / -104.481259460 ,0.347326656 / 69.441787165 
1.000537800,5.719000000 GHz,0.407908545 / -6.805119596 ,0.533897650 / -105.269324892 ,0.533897650 / -105.269324892 ,0.341698673 / 67.981768832 
1.000537800,5.720000000 GHz,0.401521050 / -7.954660947 ,0.541295105 / -106.077247379 ,0.541295105 / -106.077247379 ,0.336314742 / 66.522274372 
1.000537800,5.721000000 GHz,0.395082466 / -9.092756133 ,0.548272305 / -106.905187690 ,0.548272305 / -106.905187690 ,0.331220797 / 65.058131938 
1.000537800,5.722000000 GHz,0.388594976 / -10.218184679 ,0.554769402 / -107.753709473 ,0.554769402 / -107.753709473 ,0.326471601 / 63.581825270 
1.000537800,5.723000000 GHz,0.382062042 / -11.329580732 ,0.560701641 / -108.623601847 ,0.560701641 / -108.623601847 ,0.322133074 / 62.082363573 
1.000537800,5.724000000 GHz,0.375488478 / -12.425466601 ,0.565947374 / -109.515496501 ,0.565947374 / -109.515496501 ,0.318284818 / 60.543515575 
1.000537800,5.725000000 GHz,0.368880452 / -13.504290429 ,0.570329606 / -110.429028212 ,0.570329606 / -110.429028212 ,0.315022143 / 58.941020254 
1.000537800,5.726000000 GHz,0.362245416 / -14.564465687 ,0.573587373 / -111.360957667 ,0.573587373 / -111.360957667 ,0.312455582 / 57.238163891 
1.000537800,5.727000000 GHz,0.355591976 / -15.604410268 ,0.575332257 / -112.300876805 ,0.575332257 / -112.300876805 ,0.310702763 / 55.378840663 
1.000537800,5.728000000 GHz,0.348929712 / -16.622583250 ,0.574988716 / -113.221153722 ,0.574988716 / -113.221153722 ,0.309860359 / 53.277117077 
1.000537800,5.729000000 GHz,0.342268967 / -17.617517780 ,0.571742830 / -114.053074748 ,0.571742830 / -114.053074748 ,0.309929726 / 50.803288257 
1.000537800,5.730000000 GHz,0.335620616 / -18.587849026 ,0.564645974 / -114.631768460 ,0.564645974 / -114.631768460 ,0.310651960 / 47.770654371 
1.000537800,5.731000000 GHz,0.328995828 / -19.532336598 ,0.553471969 / -114.589838594 ,0.553471969 / -114.589838594 ,0.311221684 / 43.934527783 
1.000537800,5.732000000 GHz,0.322405842 / -20.449881271 ,0.541899360 / -113.299910686 ,0.541899360 / -113.299910686 ,0.309882114 / 38.998933052 
1.000537800,5.733000000 GHz,0.315861753 / -21.339536209 ,0.542425939 / -110.528571663 ,0.542425939 / -110.528571663 ,0.302700516 / 32.642778300 
1.000537800,5.734000000 GHz,0.309374329 / -22.200513171 ,0.567194163 / -107.957966705 ,0.567194163 / -107.957966705 ,0.282148131 / 25.325049666 
1.000537800,5.735000000 GHz,0.302953853 / -23.032184317 ,0.605036593 / -107.527537365 ,0.605036593 / -107.527537365 ,0.247732483 / 19.596793982 
1.000537800,5.736000000 GHz,0.296609992 / -23.834080393 ,0.637527803 / -108.741573958 ,0.637527803 / -108.741573958 ,0.213010610 / 17.554010648 
1.000537800,5.737000000 GHz,0.290351706 / -24.605886019 ,0.660122788 / -110.470861485 ,0.660122788 / -110.470861485 ,0.187589017 / 18.472684303 
1.000537800,5.738000000 GHz,0.284187175 / -25.347432848 ,0.675444380 / -112.189389146 ,0.675444380 / -112.189389146 ,0.171460632 / 20.564255867 
1.000537800,5.739000000 GHz,0.278123757 / -26.058691223 ,0.686376296 / -113.761538529 ,0.686376296 / -113.761538529 ,0.161435761 / 22.631366479 
1.000537800,5.740000000 GHz,0.272167968 / -26.739760923 ,0.694738590 / -115.182619099 ,0.694738590 / -115.182619099 ,0.154821365 / 24.218927318 
1.000537800,5.741000000 GHz,0.266325484 / -27.390861460 ,0.701553539 / -116.478379783 ,0.701553539 / -116.478379783 ,0.149985576 / 25.265124469 
1.000537800,5.742000000 GHz,0.260601148 / -28.012322282 ,0.707387367 / -117.675953802 ,0.707387367 / -117.675953802 ,0.146047447 / 25.843993573 
1.000537800,5.743000000 GHz,0.254999004 / -28.604573166 ,0.712559748 / -118.797397967 ,0.712559748 / -118.797397967 ,0.142552172 / 26.053271589 
1.000537800,5.744000000 GHz,0.249522330 / -29.168134982 ,0.717256650 / -119.859401551 ,0.717256650 / -119.859401551 ,0.139269839 / 25.978525946 
1.000537800,5.745000000 GHz,0.244173677 / -29.703610954 ,0.721589902 / -120.874340294 ,0.721589902 / -120.874340294 ,0.136086673 / 25.686337366 
1.000537800,5.746000000 GHz,0.238954917 / -30.211678461 ,0.725629063 / -121.851382373 ,0.725629063 / -121.851382373 ,0.132948655 / 25.226324933 
1.000537800,5.747000000 GHz,0.233867295 / -30.693081433 ,0.729418919 / -122.797367649 ,0.729418919 / -122.797367649 ,0.129832491 / 24.634919574 
1.000537800,5.748000000 GHz,0.228911472 / -31.148623284 ,0.732989348 / -123.717452488 ,0.732989348 / -123.717452488 ,0.126730564 / 23.938786569 
1.000537800,5.749000000 GHz,0.224087579 / -31.579160395 ,0.736361043 / -124.615570263 ,0.736361043 / -124.615570263 ,0.123643076 / 23.157471434 
1.000537800,5.750000000 GHz,0.219395260 / -31.985596059 ,0.739548920 / -125.494758368 ,0.739548920 / -125.494758368 ,0.120573901 / 22.305331977 
1.000537800,5.751000000 GHz,0.214833724 / -32.368874859 ,0.742564184 / -126.357391245 ,0.742564184 / -126.357391245 ,0.117528416 / 21.392920170 
1.000537800,5.752000000 GHz,0.210401787 / -32.729977420 ,0.745415621 / -127.205347732 ,0.745415621 / -127.205347732 ,0.114512364 / 20.427965889 
1.000537800,5.753000000 GHz,0.206097910 / -33.069915470 ,0.748110409 / -128.040132390 ,0.748110409 / -128.040132390 ,0.111531289 / 19.416079445 
1.000537800,5.754000000 GHz,0.201920244 / -33.389727171 ,0.750654637 / -128.862964369 ,0.750654637 / -128.862964369 ,0.108590276 / 18.361256889 
1.000537800,5.755000000 GHz,0.197866663 / -33.690472682 ,0.753053647 / -129.674843165 ,0.753053647 / -129.674843165 ,0.105693851 / 17.266246828 
1.000537800,5.756000000 GHz,0.193934802 / -33.973229903 ,0.755312256 / -130.476597745 ,0.755312256 / -130.476597745 ,0.102845969 / 16.132819499 
1.000537800,5.757000000 GHz,0.190122084 / -34.239090400 ,0.757434901 / -131.268923614 ,0.757434901 / -131.268923614 ,0.100050050 / 14.961966373 
1.000537800,5.758000000 GHz,0.186425753 / -34.489155461 ,0.759425741 / -132.052411013 ,0.759425741 / -132.052411013 ,0.097309031 / 13.754050031 
1.000537800,5.759000000 GHz,0.182842901 / -34.724532306 ,0.761288719 / -132.827566558 ,0.761288719 / -132.827566558 ,0.094625426 / 12.508918235 
1.000537800,5.760000000 GHz,0.179370492 / -34.946330430 ,0.763027611 / -133.594829967 ,0.763027611 / -133.594829967 ,0.092001393 / 11.225992129 
1.000537800,5.761000000 GHz,0.176005390 / -35.155658080 ,0.764646049 / -134.354587103 ,0.764646049 / -134.354587103 ,0.089438788 / 9.904335771 
1.000537800,5.762000000 GHz,0.172744374 / -35.353618895 ,0.766147551 / -135.107180190 ,0.766147551 / -135.107180190 ,0.086939226 / 8.542712295 
1.000537800,5.763000000 GHz,0.169584163 / -35.541308711 ,0.767535525 / -135.852915892 ,0.767535525 / -135.852915892 ,0.084504128 / 7.139630716 
1.000537800,5.764000000 GHz,0.166521436 / -35.719812554 ,0.768813289 / -136.592071730 ,0.768813289 / -136.592071730 ,0.082134771 / 5.693386453 
1.000537800,5.765000000 GHz,0.163552842 / -35.890201843 ,0.769984068 / -137.324901219 ,0.769984068 / -137.324901219 ,0.079832322 / 4.202098044 
1.000537800,5.766000000 GHz,0.160675027 / -36.053531836 ,0.771051009 / -138.051638004 ,0.771051009 / -138.051638004 ,0.077597883 / 2.663742062 
1.000537800,5.767000000 GHz,0.157884638 / -36.210839342 ,0.772017178 / -138.772499218 ,0.772017178 / -138.772499218 ,0.075432519 / 1.076187954 
1.000537800,5.768000000 GHz,0.155178344 / -36.363140723 ,0.772885567 / -139.487688225 ,0.772885567 / -139.487688225 ,0.073337285 / -0.562765705 
1.000537800,5.769000000 GHz,0.152552848 / -36.511430229 ,0.773659095 / -140.197396884 ,0.773659095 / -140.197396884 ,0.071313253 / -2.255352203 
1.000537800,5.770000000 GHz,0.150004895 / -36.656678682 ,0.774340614 / -140.901807431 ,0.774340614 / -140.901807431 ,0.069361532 / -4.003793738 
1.000537800,5.771000000 GHz,0.147531287 / -36.799832551 ,0.774932908 / -141.601094064 ,0.774932908 / -141.601094064 ,0.067483287 / -5.810253473 
1.000537800,5.772000000 GHz,0.145128890 / -36.941813434 ,0.775438698 / -142.295424297 ,0.775438698 / -142.295424297 ,0.065679746 / -7.676781702 
1.000537800,5.773000000 GHz,0.142794646 / -37.083517989 ,0.775860644 / -142.984960123 ,0.775860644 / -142.984960123 ,0.063952214 / -9.605255477 
1.000537800,5.774000000 GHz,0.140525579 / -37.225818332 ,0.776201349 / -143.669859045 ,0.776201349 / -143.669859045 ,0.062302077 / -11.597311329 
1.000537800,5.775000000 GHz,0.138318804 / -37.369562936 ,0.776463359 / -144.350274990 ,0.776463359 / -144.350274990 ,0.060730797 / -13.654271106 
1.000537800,5.776000000 GHz,0.136171533 / -37.515578048 ,0.776649167 / -145.026359144 ,0.776649167 / -145.026359144 ,0.059239910 / -15.777061477 
1.000537800,5.777000000 GHz,0.134081083 / -37.664669658 ,0.776761215 / -145.698260732 ,0.776761215 / -145.698260732 ,0.057831013 / -17.966128301 
1.000537800,5.778000000 GHz,0.132044877 / -37.817626046 ,0.776801898 / -146.366127748 ,0.776801898 / -146.366127748 ,0.056505746 / -20.221347791 
1.000537800,5.779000000 GHz,0.130060454 / -37.975220911 ,0.776773562 / -147.030107658 ,0.776773562 / -147.030107658 ,0.055265767 / -22.541937314 
1.000537800,5.780000000 GHz,0.128125467 / -38.138217127 ,0.776678511 / -147.690348098 ,0.776678511 / -147.690348098 ,0.054112726 / -24.926369529 
1.000537800,5.781000000 GHz,0.126237692 / -38.307371135 ,0.776519003 / -148.346997548 ,0.776519003 / -148.346997548 ,0.053048226 / -27.372294477 
1.000537800,5.782000000 GHz,0.124395024 / -38.483437976 ,0.776297254 / -149.000206022 ,0.776297254 / -149.000206022 ,0.052073780 / -29.876474934 
1.000537800,5.783000000 GHz,0.122595483 / -38.667176997 ,0.776015438 / -149.650125747 ,0.776015438 / -149.650125747 ,0.051190773 / -32.434740792 
1.000537800,5.784000000 GHz,0.120837211 / -38.859358228 ,0.775675682 / -150.296911863 ,0.775675682 / -150.296911863 ,0.050400410 / -35.041968206 
1.000537800,5.785000000 GHz,0.119118473 / -39.060769426 ,0.775280074 / -150.940723122 ,0.775280074 / -150.940723122 ,0.049703666 / -37.692088718 
1.000537800,5.786000000 GHz,0.117437656 / -39.272223794 ,0.774830648 / -151.581722599 ,0.774830648 / -151.581722599 ,0.049101246 / -40.378132315 
1.000537800,5.787000000 GHz,0.115793262 / -39.494568350 ,0.774329393 / -152.220078401 ,0.774329393 / -152.220078401 ,0.048593539 / -43.092306527 
1.000537800,5.788000000 GHz,0.114183911 / -39.728692917 ,0.773778241 / -152.855964380 ,0.773778241 / -152.855964380 ,0.048180583 / -45.826111260 
1.000537800,5.789000000 GHz,0.112608330 / -39.975539712 ,0.773179063 / -153.489560838 ,0.773179063 / -153.489560838 ,0.047862043 / -48.570486297 
1.000537800,5.790000000 GHz,0.111065352 / -40.236113461 ,0.772533663 / -154.121055210 ,0.772533663 / -154.121055210 ,0.047637192 / -51.315985640 
1.000537800,5.791000000 GHz,0.109553904 / -40.511491986 ,0.771843771 / -154.750642721 ,0.771843771 / -154.750642721 ,0.047504918 / -54.052970476 
1.000537800,5.792000000 GHz,0.108073004 / -40.802837178 ,0.771111030 / -155.378527008 ,0.771111030 / -155.378527008 ,0.047463731 / -56.771810783 
1.000537800,5.793000000 GHz,0.106621748 / -41.111406245 ,0.770336990 / -156.004920682 ,0.770336990 / -156.004920682 ,0.047511795 / -59.463084900 
1.000537800,5.794000000 GHz,0.105199304 / -41.438563142 ,0.769523092 / -156.630045821 ,0.769523092 / -156.630045821 ,0.047646967 / -62.117766657 
1.000537800,5.795000000 GHz,0.103804897 / -41.785790027 ,0.768670657 / -157.254134386 ,0.768670657 / -157.254134386 ,0.047866848 / -64.727391054 
1.000537800,5.796000000 GHz,0.102437805 / -42.154698633 ,0.767780870 / -157.877428529 ,0.767780870 / -157.877428529 ,0.048168851 / -67.284191625 
1.000537800,5.797000000 GHz,0.101097339 / -42.547041390 ,0.766854768 / -158.500180792 ,0.766854768 / -158.500180792 ,0.048550260 / -69.781205286 
1.000537800,5.798000000 GHz,0.099782842 / -42.964722172 ,0.765893220 / -159.122654173 ,0.765893220 / -159.122654173 ,0.049008310 / -72.212343248 
1.000537800,5.799000000 GHz,0.098493672 / -43.409806523 ,0.764896915 / -159.745122059 ,0.764896915 / -159.745122059 ,0.049540258 / -74.572429118 
1.000537800,5.800000000 GHz,0.097229194 / -43.884531246 ,0.763866339 / -160.367867999 ,0.763866339 / -160.367867999 ,0.050143457 / -76.857207393 
1.000537800,5.801000000 GHz,0.095988777 / -44.391313264 ,0.762801765 / -160.991185327 ,0.762801765 / -160.991185327 ,0.050815421 / -79.063326994 
1.000537800,5.802000000 GHz,0.094771783 / -44.932757674 ,0.761703236 / -161.615376635 ,0.761703236 / -161.615376635 ,0.051553895 / -81.188305238 
