% Model,MSL_BaseSim.mph
% Version,COMSOL 5.6.0.280
% Date,"Mar 18 2025, 22:01"
% Table,Table 21 - MUT_Integration
% freq (GHz),plane_x (mm),Electric field norm (V*m),emw.normE^2 (kg^2*m^4/(s^6*A^2)),S11 (m^2),S21 (m^2)
5,6.5120000000000005,0.013088756697915396,0.8805469733194379,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.522,0.013054100661671899,0.8758871336064709,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.532000000000001,0.013018048027265864,0.8710286670364807,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.542,0.012983815913637491,0.8664537505467289,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.5520000000000005,0.012947129173861212,0.8615286379954853,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.562,0.012913821544876199,0.8571100874863797,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.572000000000001,0.012879327448646786,0.8525226175451048,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.582,0.012843245551938215,0.847702840722976,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.5920000000000005,0.012809267843208716,0.8432297707544251,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.602,0.012776393109633594,0.8389260713056328,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.612000000000001,0.012742347219227828,0.8344303483789802,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.622,0.012707312985663022,0.8298312828190212,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.632,0.01267481411416984,0.8256054313943727,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.642,0.012639713711180854,0.821022023530067,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.652,0.012608384937215984,0.8169793196036286,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.662000000000001,0.012575057952917966,0.8126771099090615,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.672,0.012541150319385155,0.8082965310221284,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.682,0.012507837834758662,0.8040227761850413,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.692,0.012476927915227315,0.8000969413654395,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.702000000000001,0.012444560370152149,0.7959801559848445,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.712,0.012409423203057376,0.791478247280745,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.722,0.012377418396194611,0.7874339350916428,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.732,0.012344162142474538,0.7832381247155968,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.742000000000001,0.012308520846578434,0.7787094971247563,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.752,0.012273555433575676,0.7742975055846945,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.7620000000000005,0.012239613686651706,0.7700277350071684,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.772,0.012204627291801771,0.7656250592701838,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.782000000000001,0.012170507203598836,0.7613614492170272,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.792000000000001,0.012136824863264463,0.7571779306255141,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.802,0.0121012805601836,0.7527294529450793,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.812,0.012066948525922584,0.7484703321420719,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.822,0.012034189429008578,0.7444422470527664,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.832000000000001,0.011999365377725476,0.740141706028314,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.842,0.011964967559028252,0.7359073513592297,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.852,0.011931155897103224,0.7317621437571669,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.862,0.011898271506229689,0.7277561250043079,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.872000000000001,0.011863543862360005,0.7235162196859167,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.882,0.011830349549924535,0.7194924884341636,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.892,0.01179693919863514,0.7154453636489659,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.902,0.011762641268011693,0.7112838728284757,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.912000000000001,0.011729266217026897,0.7072729014534203,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.922000000000001,0.011696291967129123,0.7033238666141067,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.932,0.011662099990241603,0.6992147299214114,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.942,0.011629328811245792,0.6953075288202732,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.952000000000001,0.011596175423720883,0.6913699151156982,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.962000000000001,0.011562570489599518,0.6873761937355313,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.972,0.011530040430529756,0.6835358364342405,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.982,0.011496887865755175,0.6796227024163775,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,6.992,0.011463651665290927,0.6757099027527186,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.002000000000001,0.011431179357675016,0.671906106319447,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.012,0.011398919203653775,0.6681437745269472,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.022,0.011365966038218758,0.664296569325826,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.032,0.011333059471057505,0.6604681926937168,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.042000000000001,0.011300941324309565,0.6567494993790752,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.0520000000000005,0.01126899508117013,0.65306799716695,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.062,0.011236150486626895,0.6492802821555508,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.072,0.011203607402952847,0.6455431525871386,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.082000000000001,0.011171781692678526,0.6419051112042043,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.0920000000000005,0.011139249757223028,0.6381885690543627,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.102,0.01110764031662623,0.634600912263547,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.112,0.011075627003168272,0.6309734043302598,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.122,0.011043164890199695,0.6272952313565984,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.1320000000000014,0.01101141071794319,0.6237179016482096,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.142,0.01098022007490429,0.6202239051994914,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.152,0.010947477039846595,0.6165481209028398,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.162,0.010916188638405535,0.6130560314308041,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.172,0.0108848896218906,0.609575067114584,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.182000000000001,0.01085326165681771,0.6060644824448052,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.192,0.010822189800906944,0.6026296661932611,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.202,0.01079099714656788,0.5991906115379809,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.212,0.010759439729806385,0.5957214505715908,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.222000000000001,0.010728371126134123,0.5923113381349115,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.232,0.010697538919399193,0.5889481039571419,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.242,0.010666388867564918,0.5855552399062568,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.252,0.010635575897963889,0.5822041573491942,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.262000000000001,0.010604921348492051,0.5788906587377483,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.272,0.010574284253550196,0.5755874262075489,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.282,0.010543569536082157,0.572278393300086,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.292,0.010512893604689103,0.5689901998448174,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.302000000000001,0.010482028077427251,0.5656932722080348,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.312000000000001,0.010451797543894307,0.562471299945463,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.322,0.010421642337884686,0.5592695343082862,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.332,0.010391140001272049,0.5560419517996882,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.342,0.010361262159347516,0.552889400721341,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.352000000000001,0.01033094951923083,0.5496987700994849,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.362,0.010300706186571449,0.5465310661523997,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.372,0.01027107830390748,0.5434301063141505,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.382,0.01024076065850276,0.5402730104672017,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.392000000000001,0.010210949575412338,0.5371821262386601,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.402000000000001,0.010181930936632548,0.5341792135800248,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.412,0.01015154983460445,0.5310400637866642,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.422,0.010122170549516496,0.5280206248700745,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.432000000000001,0.010093263902876971,0.5250590504206017,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.442000000000001,0.01006285009450067,0.5219428839396913,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.452,0.010033648705974537,0.5189684867927121,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.462,0.010005324874855998,0.516099265924639,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.472000000000001,0.0099759745148837,0.5131311264036472,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.482000000000001,0.009946546409459337,0.5101600241009036,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.492,0.009918232357547177,0.5073089329612328,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.502,0.009888952634143348,0.5043727946378939,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.512,0.009860097278840374,0.5014941119773825,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.522000000000001,0.00983176772716383,0.49867636261892967,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.532000000000001,0.0098024029198159,0.4957679234776789,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.542,0.009773925792652287,0.4929647918849358,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.552,0.009745569208020695,0.4901802952502506,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.562000000000001,0.009716595460022657,0.487351284427478,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.572000000000001,0.009687101445109111,0.4844753556942685,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.582,0.009658386494205567,0.4816889208675057,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.592,0.009629399338261006,0.47889786875034573,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.602000000000001,0.00960083148147926,0.47616507234692224,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.612000000000001,0.009572838433173811,0.47348705112994144,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.622,0.009542960846264686,0.47062535993612536,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.632,0.009515226458735931,0.46800313617871325,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.642000000000001,0.009486581335121667,0.4652822432184615,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.652000000000001,0.009458076220977704,0.46259445341976835,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.662000000000001,0.009429321915503696,0.45988669955650263,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.672,0.009401692484187929,0.457302896149061,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.6819999999999995,0.00937377250622385,0.45469933729269957,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.692000000000001,0.009345021796652668,0.4520203715883524,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.702000000000001,0.009317784672880702,0.4495021846214942,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.712,0.009289401506141827,0.44687188193362565,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.7219999999999995,0.009261306115287667,0.44428366289840404,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.732000000000001,0.009234335599931552,0.44181270502363035,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.742000000000001,0.009207126433328994,0.4393361894144475,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.752,0.009179570218734558,0.4368271669602863,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.762,0.009151799226568306,0.4342941365571485,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.772000000000001,0.009124803526660594,0.4318618555493984,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.782000000000001,0.009096219281131539,0.4292754658733786,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.792000000000001,0.00907047331713344,0.4269827100078149,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.802,0.00904280357049835,0.424499659486274,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.812000000000001,0.009015166331603548,0.42203780413792047,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.822000000000001,0.008988967790146058,0.4197217751809639,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.832000000000001,0.008962855369723325,0.4174269741349468,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.842,0.008935229298293266,0.4149823270634671,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.851999999999999,0.008907393433489268,0.4125133048414286,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.862000000000001,0.008881102062071928,0.4102200955734736,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.872000000000001,0.008854479774130458,0.4079077814466681,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.882,0.00882970652660362,0.40578215981599386,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.8919999999999995,0.008802207273499342,0.40337957414159625,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.902000000000001,0.008775006739543524,0.40102353334948276,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.912000000000001,0.008749736367557595,0.39886701995945495,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.922000000000001,0.008724672713451492,0.39673543193763866,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.9319999999999995,0.008696951206275297,0.394355501368707,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.942000000000001,0.008670365103920911,0.3920738170556708,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.952000000000001,0.008646537174439755,0.3900931565087337,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.962000000000001,0.008619937336820276,0.3878500367030307,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.9719999999999995,0.008595437819605247,0.38581122523030975,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.982000000000001,0.008566403928691907,0.3833426815399307,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,7.992000000000001,0.00853746154197392,0.38089268621934935,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.002,0.008513263358986523,0.3789297850913912,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.012,0.008488907234041864,0.37693747199308464,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.022,0.008462143004736048,0.37471861498181575,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.032000000000002,0.008435124933117991,0.37246443091686987,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.042,0.008413720952425253,0.3707878514846953,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.052,0.008387055046397177,0.36857451132656843,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.062,0.008357903768194378,0.36612991738468675,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.072000000000001,0.008333476679284815,0.36415989965396894,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.082,0.008310198753126621,0.3623089747792441,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.092,0.008289012966115093,0.36070113360178946,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.102,0.008265745442284634,0.3588783909684255,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.112000000000002,0.008243482257075014,0.35713515695496234,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.122,0.00822000384224092,0.3552896384189982,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.132,0.00819522312461242,0.3533347068066533,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.142,0.008173783476849888,0.3516809842989037,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.152000000000001,0.008149817169321763,0.34981515101680116,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.162,0.00812475652276825,0.3478351468907081,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.172,0.00810053528060679,0.34592907805840656,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.182,0.008079685447453284,0.34438937007716075,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.192,0.00805369298296299,0.3423559082032443,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.202000000000002,0.008029592005853464,0.3405032516846644,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.212,0.008005798595097757,0.33867717876694736,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.222,0.00798333803151137,0.337018583998999,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.232,0.007956544212947366,0.33495499956508956,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.242,0.007931322541376904,0.3330259256026205,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.252,0.007907070699036133,0.3312187509554408,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.262,0.007883759993982819,0.32952118031184124,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.272,0.007858159457939419,0.3277347025163689,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.282000000000002,0.007834216717179961,0.32567373618243983,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.292000000000002,0.007819402859577905,0.32444155204881053,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.302,0.007801712658153236,0.3230108493652482,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.312,0.007780850149695759,0.32143710440988765,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.322000000000001,0.007763532442339357,0.3202084616419629,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
5,8.332,0.007745119154461241,0.3188843071413381,-1.0638110549650305E-6+5.096795232429704E-7i,-8.334363748400862E-5-1.8170569058975492E-4i
